Date,Product_Category,Product_Price,Quantity,Customer_Age,Customer_Gender,Store_Location,Discount_Applied,Payment_Method,Season,Total_Revenue
2023-04-15 00:00:00,Clothing,27.796788397280565,3,20,M,South,0,Cash,Spring,83.3903651918417
2023-04-15 01:00:00,Sports,6.568079872328165,3,23,M,East,5,Cash,Spring,18.71902763613527
2023-04-15 02:00:00,Electronics,10.921058835266077,4,39,M,South,10,Cash,Fall,39.31581180695788
2023-04-15 03:00:00,Clothing,29.194742375650044,3,37,F,South,5,Debit,Summer,83.20501577060263
2023-04-15 04:00:00,Clothing,5.488853628694075,2,30,M,South,15,Debit,Winter,9.331051168779927
2023-04-15 05:00:00,Sports,16.76355575617104,4,39,M,East,5,Credit,Fall,63.70151187344995
2023-04-15 06:00:00,Clothing,15.947231516979793,6,24,M,West,0,Cash,Spring,95.68338910187876
2023-04-15 07:00:00,Clothing,19.742386289070268,1,33,M,East,10,Cash,Spring,17.76814766016324
2023-04-15 08:00:00,Home,42.69703764543981,4,41,M,East,10,Digital,Fall,153.70933552358332
2023-04-15 09:00:00,Electronics,35.31742996074037,2,40,M,West,0,Digital,Summer,70.63485992148074
2023-04-15 10:00:00,Books,31.386267709176792,2,23,F,Center,20,Cash,Winter,50.21802833468287
2023-04-15 11:00:00,Sports,32.35257407140695,3,43,F,South,15,Digital,Fall,82.49906388208771
2023-04-15 12:00:00,Home,17.928747750349217,4,38,F,North,10,Digital,Spring,64.54349190125718
2023-04-15 13:00:00,Clothing,15.773869925429134,9,42,M,South,20,Credit,Fall,113.57186346308977
2023-04-15 14:00:00,Books,17.601135577277855,4,33,F,North,0,Cash,Winter,70.40454230911142
2023-04-15 15:00:00,Clothing,4.033236068716442,2,34,F,West,5,Digital,Summer,7.663148530561239
2023-04-15 16:00:00,Books,11.049948990620145,3,38,M,West,10,Cash,Winter,29.834862274674393
2023-04-15 17:00:00,Sports,65.7233582922317,4,33,M,Center,5,Debit,Winter,249.74876151048042
2023-04-15 18:00:00,Sports,14.957742887911246,2,35,F,North,15,Credit,Spring,25.428162909449117
2023-04-15 19:00:00,Clothing,8.976471352615219,3,42,F,East,15,Digital,Winter,22.890001949168806
2023-04-15 20:00:00,Electronics,10.91878687634549,2,47,F,Center,15,Credit,Winter,18.56193768978733
2023-04-15 21:00:00,Clothing,11.023140556179095,2,42,F,East,0,Cash,Winter,22.04628111235819
2023-04-15 22:00:00,Books,23.65875997007969,3,41,M,North,5,Credit,Spring,67.42746591472711
2023-04-15 23:00:00,Home,10.595150499446866,2,25,M,North,5,Cash,Spring,20.130785948949047
2023-04-16 00:00:00,Electronics,58.6479460003225,1,38,F,South,15,Debit,Fall,49.85075410027412
2023-04-16 01:00:00,Books,79.41666108924011,3,18,M,North,10,Cash,Fall,214.4249849409483
2023-04-16 02:00:00,Electronics,14.366300969691553,3,46,M,West,15,Debit,Spring,36.63406747271346
2023-04-16 03:00:00,Electronics,31.64642505175592,3,41,M,East,5,Digital,Spring,90.19231139750435
2023-04-16 04:00:00,Sports,38.726005650086414,3,38,M,West,20,Cash,Summer,92.9424135602074
2023-04-16 05:00:00,Electronics,3.1270219392968346,4,51,M,North,15,Digital,Spring,10.631874593609238
2023-04-16 06:00:00,Sports,21.60051643306568,3,56,F,Center,0,Credit,Winter,64.80154929919703
2023-04-16 07:00:00,Home,6.174093920605096,2,37,M,East,15,Credit,Summer,10.495959665028662
2023-04-16 08:00:00,Electronics,10.975240103718308,5,45,M,Center,15,Credit,Winter,46.64477044080281
2023-04-16 09:00:00,Home,213.02943369143645,3,53,M,West,15,Digital,Summer,543.2250559131629
2023-04-16 10:00:00,Clothing,36.826298393141116,1,36,M,North,5,Digital,Winter,34.98498347348406
2023-04-16 11:00:00,Electronics,34.376039430580995,4,40,F,South,15,Credit,Winter,116.87853406397538
2023-04-16 12:00:00,Electronics,7.9653405050775685,1,29,M,East,0,Digital,Spring,7.9653405050775685
2023-04-16 13:00:00,Books,8.090993849784311,5,32,M,Center,0,Digital,Fall,40.45496924892156
2023-04-16 14:00:00,Clothing,16.455662848385266,2,42,M,South,0,Credit,Fall,32.91132569677053
2023-04-16 15:00:00,Electronics,16.91534545408605,3,26,F,West,15,Cash,Fall,43.13413090791943
2023-04-16 16:00:00,Clothing,78.3940516995636,2,31,M,South,0,Credit,Spring,156.7881033991272
2023-04-16 17:00:00,Clothing,23.281287474381006,3,37,F,Center,20,Debit,Winter,55.87508993851442
2023-04-16 18:00:00,Sports,15.833062078555669,4,30,F,Center,10,Cash,Fall,56.99902348280041
2023-04-16 19:00:00,Electronics,13.233542615013501,2,36,F,East,20,Digital,Fall,21.173668184021604
2023-04-16 20:00:00,Books,20.487805731855186,2,10,M,North,20,Credit,Fall,32.7804891709683
2023-04-16 21:00:00,Home,43.593617846471886,2,41,M,Center,10,Credit,Summer,78.4685121236494
2023-04-16 22:00:00,Electronics,12.13302207226268,4,20,M,East,10,Debit,Summer,43.67887946014565
2023-04-16 23:00:00,Sports,11.159201781320935,2,39,F,Center,5,Credit,Spring,21.202483384509776
2023-04-17 00:00:00,Clothing,15.191689385547436,5,47,F,East,0,Credit,Spring,75.95844692773719
2023-04-17 01:00:00,Electronics,103.1552833499857,3,40,M,South,5,Cash,Winter,293.9925575474592
2023-04-17 02:00:00,Books,107.46294575633023,3,31,F,Center,5,Cash,Spring,306.26939540554116
2023-04-17 03:00:00,Home,36.94375865924823,1,36,M,West,5,Digital,Fall,35.09657072628582
2023-04-17 04:00:00,Sports,31.164912978727124,2,46,F,Center,15,Debit,Winter,52.98035206383611
2023-04-17 05:00:00,Electronics,13.20166216544092,4,23,M,North,0,Cash,Spring,52.80664866176368
2023-04-17 06:00:00,Electronics,4.1964205068507,3,53,M,West,0,Digital,Winter,12.5892615205521
2023-04-17 07:00:00,Electronics,23.27323907286342,4,20,F,West,0,Cash,Spring,93.09295629145367
2023-04-17 08:00:00,Electronics,42.43802449470363,3,21,F,West,0,Digital,Summer,127.3140734841109
2023-04-17 09:00:00,Clothing,27.48850972516002,4,41,M,Center,10,Digital,Summer,98.95863501057607
2023-04-17 10:00:00,Electronics,31.68811163731514,2,54,F,Center,0,Cash,Spring,63.37622327463028
2023-04-17 11:00:00,Clothing,37.57957229627799,3,40,F,North,5,Cash,Spring,107.10178104439225
2023-04-17 12:00:00,Sports,26.171207044830336,1,47,F,East,5,Digital,Winter,24.862646692588818
2023-04-17 13:00:00,Sports,21.953806599746795,4,28,F,South,15,Debit,Fall,74.6429424391391
2023-04-17 14:00:00,Electronics,31.68392269580699,4,31,M,North,5,Cash,Winter,120.39890624406657
2023-04-17 15:00:00,Clothing,6.399479947291539,2,26,F,Center,0,Debit,Summer,12.798959894583078
2023-04-17 16:00:00,Clothing,54.14017091936916,1,37,M,East,15,Digital,Summer,46.019145281463786
2023-04-17 17:00:00,Clothing,9.334440796927172,2,41,F,Center,0,Credit,Fall,18.668881593854344
2023-04-17 18:00:00,Sports,40.658077658840355,2,42,M,East,10,Digital,Fall,73.18453978591265
2023-04-17 19:00:00,Sports,69.22142936689986,3,28,M,South,15,Cash,Summer,176.51464488559463
2023-04-17 20:00:00,Home,18.973488269428135,2,33,M,East,0,Cash,Winter,37.94697653885627
2023-04-17 21:00:00,Sports,9.335210019965768,2,43,M,East,10,Cash,Summer,16.803378035938383
2023-04-17 22:00:00,Books,58.20567163419634,3,39,M,West,0,Digital,Fall,174.61701490258903
2023-04-17 23:00:00,Electronics,35.75562940958862,1,47,M,East,0,Debit,Winter,35.75562940958862
2023-04-18 00:00:00,Electronics,32.2594790247275,3,20,M,South,0,Credit,Fall,96.77843707418249
2023-04-18 01:00:00,Sports,46.67422959986802,3,44,F,West,0,Debit,Summer,140.02268879960405
2023-04-18 02:00:00,Clothing,3.1480227636758786,2,39,F,East,20,Digital,Winter,5.036836421881406
2023-04-18 03:00:00,Electronics,48.29995640738628,6,31,F,North,5,Debit,Fall,275.3097515221018
2023-04-18 04:00:00,Sports,8.866526610338772,4,45,M,West,0,Digital,Spring,35.46610644135509
2023-04-18 05:00:00,Home,73.67520067029614,5,33,M,South,5,Debit,Summer,349.95720318390664
2023-04-18 06:00:00,Books,12.833370538147083,1,26,F,Center,0,Cash,Summer,12.833370538147083
2023-04-18 07:00:00,Books,20.372973527834194,4,25,F,West,10,Credit,Fall,73.3427047002031
2023-04-18 08:00:00,Home,12.769690056777012,1,41,M,South,0,Debit,Winter,12.769690056777012
2023-04-18 09:00:00,Sports,8.716994182092836,3,21,F,West,15,Digital,Spring,22.228335164336734
2023-04-18 10:00:00,Electronics,227.37614041708147,2,25,M,North,10,Debit,Winter,409.27705275074663
2023-04-18 11:00:00,Sports,5.826291081521943,3,22,M,East,20,Credit,Fall,13.983098595652663
2023-04-18 12:00:00,Sports,23.14094108070775,3,35,F,Center,0,Digital,Fall,69.42282324212326
2023-04-18 13:00:00,Books,4.844629478924344,3,43,F,North,0,Debit,Spring,14.533888436773033
2023-04-18 14:00:00,Home,9.054541835113335,1,34,F,North,10,Cash,Spring,8.149087651602002
2023-04-18 15:00:00,Books,158.25141368837453,6,29,F,North,15,Digital,Spring,807.08220981071
2023-04-18 16:00:00,Clothing,2.743498014407173,3,20,M,East,5,Credit,Fall,7.818969341060443
2023-04-18 17:00:00,Books,33.08951370501441,4,35,M,North,5,Cash,Spring,125.74015207905475
2023-04-18 18:00:00,Sports,45.115658074902505,2,23,M,North,10,Debit,Winter,81.20818453482451
2023-04-18 19:00:00,Home,9.675038934909301,3,34,F,Center,0,Digital,Fall,29.0251168047279
2023-04-18 20:00:00,Home,8.731565164580163,3,37,M,East,0,Credit,Summer,26.19469549374049
2023-04-18 21:00:00,Electronics,56.53398055459441,2,32,M,North,0,Digital,Spring,113.06796110918881
2023-04-18 22:00:00,Clothing,9.374498089681522,4,32,M,West,0,Digital,Winter,37.49799235872609
2023-04-18 23:00:00,Clothing,4.732142259329266,2,63,M,East,10,Digital,Summer,8.51785606679268
2023-04-19 00:00:00,Clothing,80.35890635226127,4,32,M,East,0,Digital,Summer,321.4356254090451
2023-04-19 01:00:00,Sports,16.94741938353813,2,10,M,North,15,Debit,Winter,28.810612952014818
2023-04-19 02:00:00,Electronics,22.59873409734442,5,28,M,East,0,Digital,Winter,112.9936704867221
2023-04-19 03:00:00,Clothing,5.89419968544458,2,28,F,Center,0,Debit,Fall,11.78839937088916
2023-04-19 04:00:00,Electronics,35.940561937467486,2,39,F,South,0,Digital,Summer,71.88112387493497
2023-04-19 05:00:00,Books,24.747162260140463,3,37,F,North,10,Credit,Spring,66.81733810237925
2023-04-19 06:00:00,Clothing,18.432225771623635,7,32,M,North,5,Credit,Summer,122.57430138129718
2023-04-19 07:00:00,Books,17.036393817552568,2,48,M,South,5,Digital,Spring,32.36914825334988
2023-04-19 08:00:00,Electronics,52.43973979323274,3,41,F,Center,5,Credit,Winter,149.4532584107133
2023-04-19 09:00:00,Home,25.299771343659035,4,24,M,Center,20,Digital,Fall,80.95926829970892
2023-04-19 10:00:00,Home,25.11104165442884,1,53,F,South,5,Debit,Summer,23.855489571707395
2023-04-19 11:00:00,Home,7.562392803105536,2,16,M,East,10,Cash,Winter,13.612307045589965
2023-04-19 12:00:00,Books,14.267415362694416,2,35,F,East,5,Debit,Fall,27.10808918911939
2023-04-19 13:00:00,Sports,6.00504178882509,3,39,F,East,0,Debit,Winter,18.01512536647527
2023-04-19 14:00:00,Home,8.78863143981179,5,29,M,Center,0,Credit,Spring,43.943157199058945
2023-04-19 15:00:00,Sports,12.018893756113737,1,30,F,North,20,Cash,Summer,9.61511500489099
2023-04-19 16:00:00,Home,68.90941624672692,3,29,F,Center,20,Credit,Summer,165.3825989921446
2023-04-19 17:00:00,Books,7.7490752175779605,3,42,F,North,10,Cash,Winter,20.922503087460495
2023-04-19 18:00:00,Books,14.534973371021014,2,-5,M,Center,0,Credit,Spring,29.069946742042028
2023-04-19 19:00:00,Clothing,5.892604856018088,4,37,F,West,10,Debit,Winter,21.213377481665116
2023-04-19 20:00:00,Books,32.267976924637175,3,16,M,West,20,Digital,Winter,77.44314461912923
2023-04-19 21:00:00,Books,22.10843538139171,5,32,F,Center,0,Credit,Fall,110.54217690695856
2023-04-19 22:00:00,Clothing,31.714899349064172,3,18,M,North,0,Debit,Summer,95.14469804719252
2023-04-19 23:00:00,Home,4.792083935191572,1,25,M,East,0,Credit,Spring,4.792083935191572
2023-04-20 00:00:00,Books,51.92270242923502,2,47,M,South,0,Digital,Spring,103.84540485847003
2023-04-20 01:00:00,Books,753.0023046364444,4,50,M,East,0,Digital,Summer,3012.0092185457775
2023-04-20 02:00:00,Sports,11.245191160046065,1,37,F,West,5,Cash,Winter,10.682931602043762
2023-04-20 03:00:00,Electronics,23.927280823975607,1,41,M,West,10,Debit,Fall,21.534552741578047
2023-04-20 04:00:00,Books,109.88329749855725,1,38,F,West,0,Cash,Winter,109.88329749855725
2023-04-20 05:00:00,Electronics,16.73755681060951,2,33,F,East,0,Cash,Fall,33.47511362121902
2023-04-20 06:00:00,Home,3.1816089893349573,2,25,F,East,0,Credit,Spring,6.363217978669915
2023-04-20 07:00:00,Clothing,28.92660046743766,2,25,F,South,20,Cash,Winter,46.282560747900256
2023-04-20 08:00:00,Home,30.569310202596533,4,22,F,Center,0,Digital,Fall,122.27724081038613
2023-04-20 09:00:00,Sports,33.582591922688,1,46,F,East,10,Debit,Fall,30.224332730419203
2023-04-20 10:00:00,Books,24.435886248958266,2,47,F,Center,0,Debit,Spring,48.87177249791653
2023-04-20 11:00:00,Home,48.86542595504562,4,32,F,West,0,Debit,Winter,195.4617038201825
2023-04-20 12:00:00,Clothing,76.73264163912253,3,26,F,East,15,Cash,Spring,195.66823617976246
2023-04-20 13:00:00,Electronics,15.913603260822685,3,33,M,East,20,Credit,Spring,38.19264782597445
2023-04-20 14:00:00,Home,6.550602931064257,1,49,F,Center,0,Debit,Spring,6.550602931064257
2023-04-20 15:00:00,Sports,46.43386769463443,2,49,M,West,0,Cash,Summer,92.86773538926886
2023-04-20 16:00:00,Books,53.37051519640004,3,33,F,Center,0,Digital,Summer,160.11154558920012
2023-04-20 17:00:00,Books,3.422601449063491,3,41,F,North,0,Credit,Winter,10.267804347190474
2023-04-20 18:00:00,Sports,4.099125462905237,1,56,M,South,0,Cash,Spring,4.099125462905237
2023-04-20 19:00:00,Sports,13.376810317651058,1,29,M,South,0,Digital,Winter,13.376810317651058
2023-04-20 20:00:00,Electronics,16.850497124706017,1,26,F,North,0,Digital,Fall,16.850497124706017
2023-04-20 21:00:00,Books,77.35507044419434,4,42,F,East,10,Credit,Summer,278.4782535990996
2023-04-20 22:00:00,Electronics,10.485166162977732,3,45,F,Center,20,Digital,Summer,25.164398791146557
2023-04-20 23:00:00,Electronics,50.27828108821435,3,25,M,West,10,Cash,Fall,135.75135893817875
2023-04-21 00:00:00,Home,62.8759456999128,3,36,M,North,0,Cash,Winter,188.6278370997384
2023-04-21 01:00:00,Clothing,4.58740909643748,3,41,F,North,15,Digital,Winter,11.697893195915576
2023-04-21 02:00:00,Clothing,96.48845054086271,4,39,F,North,0,Cash,Summer,385.95380216345086
2023-04-21 03:00:00,Home,11.925189454427539,2,13,M,Center,5,Cash,Winter,22.657859963412324
2023-04-21 04:00:00,Electronics,69.9668742955152,5,47,F,East,10,Cash,Winter,314.8509343298184
2023-04-21 05:00:00,Home,102.87081650162108,1,36,F,West,0,Digital,Spring,102.87081650162108
2023-04-21 06:00:00,Clothing,35.766766341803255,3,32,M,West,0,Digital,Spring,107.30029902540977
2023-04-21 07:00:00,Home,7.904092038369981,5,48,F,North,20,Digital,Summer,31.616368153479925
2023-04-21 08:00:00,Books,5.724039689964423,3,52,F,Center,5,Cash,Spring,16.313513116398607
2023-04-21 09:00:00,Home,120.07494583178138,4,42,F,East,10,Digital,Winter,432.269804994413
2023-04-21 10:00:00,Electronics,51.676747165793955,3,37,F,Center,0,Digital,Spring,155.03024149738187
2023-04-21 11:00:00,Electronics,12.456373183145926,3,46,M,South,5,Digital,Fall,35.50066357196589
2023-04-21 12:00:00,Electronics,33.93262993269104,3,49,M,East,0,Credit,Winter,101.79788979807313
2023-04-21 13:00:00,Electronics,7.872220790457351,2,44,F,East,5,Credit,Winter,14.957219501868966
2023-04-21 14:00:00,Sports,6.463101353840802,4,26,M,West,10,Cash,Winter,23.26716487382689
2023-04-21 15:00:00,Books,4.729145137606029,1,30,M,West,5,Credit,Fall,4.492687880725727
2023-04-21 16:00:00,Home,49.08253849816941,7,44,F,Center,0,Credit,Fall,343.5777694871859
2023-04-21 17:00:00,Home,17.25369750978019,2,31,F,West,10,Digital,Fall,31.05665551760434
2023-04-21 18:00:00,Books,13.955930393696136,1,28,M,Center,5,Credit,Summer,13.258133874011328
2023-04-21 19:00:00,Home,22.687769387629032,4,31,F,North,15,Debit,Summer,77.1384159179387
2023-04-21 20:00:00,Clothing,50.32001839467314,1,29,F,Center,10,Credit,Summer,45.28801655520583
2023-04-21 21:00:00,Home,91.1831135204797,1,41,F,West,0,Credit,Fall,91.1831135204797
2023-04-21 22:00:00,Clothing,5.5723051399403705,2,45,M,East,5,Debit,Fall,10.587379765886704
2023-04-21 23:00:00,Books,5.626685804392571,4,32,M,South,10,Cash,Winter,20.256068895813257
2023-04-22 00:00:00,Sports,5.376314926484272,1,30,F,East,0,Debit,Summer,5.376314926484272
2023-04-22 01:00:00,Clothing,18.22692569704326,4,32,F,South,15,Digital,Winter,61.97154736994708
2023-04-22 02:00:00,Home,30.590267715701998,1,46,F,Center,15,Cash,Summer,26.001727558346698
2023-04-22 03:00:00,Home,6.002347465619399,1,38,F,East,10,Cash,Spring,5.40211271905746
2023-04-22 04:00:00,Clothing,8.308259544579979,2,63,F,North,0,Digital,Fall,16.616519089159958
2023-04-22 05:00:00,Home,4.960496621138292,3,27,F,West,0,Digital,Spring,14.881489863414876
2023-04-22 06:00:00,Sports,5.4954068913171605,4,18,M,West,0,Digital,Summer,21.981627565268642
2023-04-22 07:00:00,Sports,10.335762109138573,3,20,F,North,10,Digital,Summer,27.90655769467415
2023-04-22 08:00:00,Books,6.5662602197511015,1,48,M,North,0,Cash,Summer,6.5662602197511015
2023-04-22 09:00:00,Electronics,10.100019837330096,2,34,M,North,0,Cash,Winter,20.200039674660193
2023-04-22 10:00:00,Sports,5.018520194110217,1,14,M,North,5,Cash,Fall,4.7675941844047065
2023-04-22 11:00:00,Clothing,13.852968444291964,2,43,M,West,0,Cash,Spring,27.705936888583928
2023-04-22 12:00:00,Home,27.669517270143103,1,31,M,South,0,Debit,Fall,27.669517270143103
2023-04-22 13:00:00,Electronics,12.929341099874438,4,42,M,North,0,Credit,Spring,51.717364399497754
2023-04-22 14:00:00,Clothing,40.61804983815573,4,42,M,East,5,Credit,Spring,154.34858938499175
2023-04-22 15:00:00,Electronics,10.837229636119368,2,19,F,North,0,Debit,Winter,21.674459272238735
2023-04-22 16:00:00,Electronics,4.035831874482363,2,35,F,West,5,Credit,Summer,7.668080561516489
2023-04-22 17:00:00,Electronics,13.562727505755062,3,29,F,North,15,Cash,Fall,34.58495513967541
2023-04-22 18:00:00,Sports,202.91937826576236,5,27,F,South,10,Credit,Spring,913.1372021959306
2023-04-22 19:00:00,Home,20.23373464449965,6,40,M,North,0,Credit,Summer,121.40240786699789
2023-04-22 20:00:00,Electronics,42.638303688489735,3,41,F,Center,5,Credit,Spring,121.51916551219573
2023-04-22 21:00:00,Electronics,45.157505405357746,3,49,M,South,10,Debit,Winter,121.92526459446593
2023-04-22 22:00:00,Books,12.090693688060947,2,27,M,Center,0,Debit,Spring,24.181387376121894
2023-04-22 23:00:00,Home,37.135275724481325,5,44,M,South,10,Digital,Spring,167.10874076016597
2023-04-23 00:00:00,Sports,10.792290535775457,4,31,M,East,10,Cash,Spring,38.852245928791646
2023-04-23 01:00:00,Home,34.454927645794236,1,46,F,East,15,Credit,Winter,29.2866884989251
2023-04-23 02:00:00,Sports,52.560827973895464,4,20,M,East,15,Credit,Summer,178.70681511124457
2023-04-23 03:00:00,Electronics,30.154879148478415,2,43,M,Center,10,Cash,Fall,54.278782467261145
2023-04-23 04:00:00,Home,21.814856952345718,2,40,F,North,10,Credit,Winter,39.266742514222294
2023-04-23 05:00:00,Sports,15.339457711720597,2,39,F,East,10,Debit,Fall,27.611023881097076
2023-04-23 06:00:00,Home,5.8330497092244835,2,46,M,West,10,Debit,Fall,10.49948947660407
2023-04-23 07:00:00,Clothing,14.07801646981578,4,73,F,East,0,Cash,Spring,56.31206587926312
2023-04-23 08:00:00,Home,33.35120993146069,1,45,M,East,0,Debit,Winter,33.35120993146069
2023-04-23 09:00:00,Books,4.277601828159303,7,41,M,West,0,Credit,Winter,29.94321279711512
2023-04-23 10:00:00,Books,5.847799980452405,2,31,M,East,20,Cash,Summer,9.356479968723848
2023-04-23 11:00:00,Sports,9.400469854595237,3,44,F,Center,10,Credit,Winter,25.38126860740714
2023-04-23 12:00:00,Books,6.275640909673039,3,47,M,Center,5,Debit,Winter,17.88557659256816
2023-04-23 13:00:00,Sports,16.996644550296995,6,29,M,East,10,Debit,Spring,91.78188057160378
2023-04-23 14:00:00,Electronics,10.978272138926288,6,54,F,East,0,Cash,Winter,65.86963283355773
2023-04-23 15:00:00,Sports,17.187892639733935,1,24,M,East,15,Debit,Summer,14.609708743773844
2023-04-23 16:00:00,Home,57.400993064645384,5,32,M,North,0,Digital,Spring,287.00496532322694
2023-04-23 17:00:00,Home,28.661169223885096,3,37,M,Center,0,Credit,Fall,85.98350767165529
2023-04-23 18:00:00,Clothing,58.42945861341635,5,48,F,South,0,Digital,Winter,292.14729306708176
2023-04-23 19:00:00,Electronics,76.65913269123398,9,46,M,Center,0,Debit,Summer,689.9321942211058
2023-04-23 20:00:00,Books,27.82631147138506,5,41,F,South,5,Credit,Fall,132.17497948907902
2023-04-23 21:00:00,Books,41.29706339706909,1,43,M,North,10,Credit,Fall,37.16735705736218
